BMW i8 Coupe;BMW;2015;9910;123.400;10.000;200 320
Porsche 911 GT3 RS;Porsche;2018;13331;676.400;0.000;200 350
Lamborghini Aventador;Lamborghini;2017;3215;323.334;1443.000;190 280
BMW GT 6;BMW;2016;4160;213.230;0.000;100 300
Mercedes-Benz EE;Mercedes;2020;1233;423.200;312.000;160 200
Porsche 718 Cayman;Porsche;2015;3811;23.200;21.300;150 300
BMW i3;BMW;2014;3840;232.120;0.000;100 180
Porsche Cayman 718;Porsche;2013;5867;1356.300;0.000;150 230
Bentley Flying Spur;Bentley;2013;12312;123.123;23.230;230 300
Lamborghini Huracan;Lamborghini;2012;11150;321.300;321.000;200 350
BMW X6 M;BMW;2010;2023;1231.320;213.200;200 300
Porsche 911 Turbo S;Porsche;2010;15450;345.300;0.000;200 300
Ford Galaxy;Ford;1995;3333;999.300;123.200;100 200
Toyota Supra;Toyota;1990;3234;764.433;1200.000;100 200
